tokenId,seller,buyer,amount,contractAddress,id
1006,d0c877b474cd51959931a7f70d7a6c60f50cdae7,dc19d539369c3da9172de453c05bc503c9ac6bc2,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x16617f273112a0a8463dc56d9a94b73b91c86f04ae820ca8aff74bdd731dfeb0-15
1005,d0c877b474cd51959931a7f70d7a6c60f50cdae7,dc19d539369c3da9172de453c05bc503c9ac6bc2,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7e0c0061cc8cfd0cc82b2dbe658e9f9a073775c718223b1632c8080fb578d791-55
1265,01cb023186cab05220554ee75b4d69921dd051f1,dc19d539369c3da9172de453c05bc503c9ac6bc2,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4f3aa9a5eb82492d6c5bdcac7292ff42961211fad06bf55e05942970334a942f-26
1053,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,dc19d539369c3da9172de453c05bc503c9ac6bc2,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x108a76e683e4a89f105a4fd1f3195e39cc4563f2c5d016d09f7cc2ce020856ec-89
1028,01cb023186cab05220554ee75b4d69921dd051f1,dc19d539369c3da9172de453c05bc503c9ac6bc2,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xaf7e6f5834915f39a464d9bdb38f3ece34b3bfbe88e9f95f1269a306e62914f2-16
1330,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,dc19d539369c3da9172de453c05bc503c9ac6bc2,7.8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0f9e091cc643ccd8be0377b9c4458273bdc6fefc32fc8961697c3e5b7eb5c8e6-19
1306,60d38778adbbeeac88f741b833cbb9877228eea0,dc19d539369c3da9172de453c05bc503c9ac6bc2,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x768322ad2cb6f0a5b25957c3770598ab14eb0b75cd822c2cee194b5a427f2851-32
99,47709726b5bdc4c8c97de43691d93821d5b14103,dc19d539369c3da9172de453c05bc503c9ac6bc2,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x53a94d9a1358bbb9facbdc85b9834205eb5b73a87aa76ca26cdc7bc80763cfcc-22
502,60d38778adbbeeac88f741b833cbb9877228eea0,dc19d539369c3da9172de453c05bc503c9ac6bc2,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x707c271b911791d5f266bd99ccbd6709c192e40b9ab4bee326894b7d1395ed39-30
62,79f7c440b359dece7f2a74813a94c36e3aba740e,dc19d539369c3da9172de453c05bc503c9ac6bc2,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x90f37176764439be76fda6e2ce8f61ac01337aa15244f99426e068cf0a1a5a6d-34
1324,d0c877b474cd51959931a7f70d7a6c60f50cdae7,64c913639c3ed8983d8f3da487a3ca530e51e694,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0f0b8424ad996b36c6a67adddb85c7413b636973dfcc8815020166fb125124fd-67
1410,d0c877b474cd51959931a7f70d7a6c60f50cdae7,10017ca37b1257ac0771e24652aa28c758e378eb,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7288459f3dcf9aa70c26ecf639940720d55d3936c9ca6491d9bd8d3a067a1d78-80
1104,58771b7ce13aac743954b751a5a3b74f4a32541f,576a655161b5502dcf40602be1f3519a89b71658,2e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe28683e12663b8c87dde9505bb76d55f93635e6096265c9dcfcb3b7023d13810-40
1427,a4ad045d62a493f0ed883b413866448afb13087c,981276d81272f7cd8808701645741db1abacad56,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x89fac26ce77003ec44f422cc46650bbdc1ad9b65722a572aa77fb95cd0cfd677-88
1384,865c2f85c9fea1c6ac7f53de07554d68cb92ed88,10017ca37b1257ac0771e24652aa28c758e378eb,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc6ec545ae047e565283d0fd796b62c3c4a5fd20ba6b63b83ef35d441f8c5e96d-58
1319,7f67e80272d6349a70acd0a6d0dc169292431020,10017ca37b1257ac0771e24652aa28c758e378eb,8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0e1011783947b7996c90a0f52e8609301762143f6164ac768d9a659a1b0749d5-140
1302,7f67e80272d6349a70acd0a6d0dc169292431020,10017ca37b1257ac0771e24652aa28c758e378eb,2.1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x588fafd222d3b327fbb032ddbe656d7aae999fa413581d82f55afa17ee0a3547-59
1320,7f67e80272d6349a70acd0a6d0dc169292431020,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xaa90116ac4a550a95828ed75a4d873c2e2c6846aa8b0bcd3f3c33df521898c63-52
1375,21316e6a4f0af45e5f1503984e83b10c53b177d8,10017ca37b1257ac0771e24652aa28c758e378eb,2.3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x57d2bc1cdd3065b7127a78ecd188163b803aada86ae3224ca1408b01605f4805-105
1390,60d38778adbbeeac88f741b833cbb9877228eea0,10017ca37b1257ac0771e24652aa28c758e378eb,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0b950b340e5e271ebdd300bbf4bd08e619f18c61d286a1d853ff77c1516184fe-104
1459,01cb023186cab05220554ee75b4d69921dd051f1,10017ca37b1257ac0771e24652aa28c758e378eb,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe5cd7c26546f14c970b6b63dbf194ad9e0c6909e5712dc4093ee74f0966d7135-51
1463,01cb023186cab05220554ee75b4d69921dd051f1,10017ca37b1257ac0771e24652aa28c758e378eb,1.4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x159b74e5dc84554fce47f3be8bbe647a828c21d329c13fe088dd1f7bcf650d45-70
1370,01cb023186cab05220554ee75b4d69921dd051f1,10017ca37b1257ac0771e24652aa28c758e378eb,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x64f9aec31b57709f422bf730384e1360ec8e7adaef4f9ac74da416c02cf89344-29
1398,ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,10017ca37b1257ac0771e24652aa28c758e378eb,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb1650418210c6f466bf0cde3fcb74f72f420137eacb71d55e079aa5de1ba9cb3-69
1326,7f67e80272d6349a70acd0a6d0dc169292431020,10017ca37b1257ac0771e24652aa28c758e378eb,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfd856350f8f863bcb902965ae0eb0825619526c6bef68cc9c740f8862254bb8b-50
1132,d0c877b474cd51959931a7f70d7a6c60f50cdae7,10017ca37b1257ac0771e24652aa28c758e378eb,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc62d2bd0c6d61099d80d04665a1845a6c81604fe53f82f5a6ee5f2f411662fa3-98
1411,865c2f85c9fea1c6ac7f53de07554d68cb92ed88,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x05275a0857da8dc2bc4dc9d83e6b9ca7c85d52f4b34c863de24c21662b7abc53-45
1250,77350e1152efd5f2d807a6124015c629a907155e,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x056017088dd148ec79c0ed3cee8f5b520aaeaeb193e1adeafde0e16ff7080fd7-30
1481,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,10017ca37b1257ac0771e24652aa28c758e378eb,8.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x15a6d62a2baf6362c082143bf7b54132e953a337253328c1b46a87f2a2456850-64
1420,da5e56e6a41230ed87f39b7c65ede7a8373de403,10017ca37b1257ac0771e24652aa28c758e378eb,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd8d96662a91835b85e8fdb156a280339ca719984206f18b2390919a539c1c4af-38
1483,21316e6a4f0af45e5f1503984e83b10c53b177d8,10017ca37b1257ac0771e24652aa28c758e378eb,3.2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x81c13c8ac29a848ee42d348071f1c2d03657847e5f01acebf47a63d5b23e62c4-25
1488,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,10017ca37b1257ac0771e24652aa28c758e378eb,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbc53634b950d59180e20d5488875673762a0f1492bb71276604824c68cdfca8a-56
1490,a4ad045d62a493f0ed883b413866448afb13087c,10017ca37b1257ac0771e24652aa28c758e378eb,7.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x10af5b41032180201bd89fc5d85f2b191867a031e2264fb9503242c8fe8beff1-30
1298,25981260dd48274abb39d48ed3cd96384522c217,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc431ad5da24b884cdfc4a7aa8b92dc77132dcc7b0ff7ce440c78e2eadc18ca6c-87
1499,576a655161b5502dcf40602be1f3519a89b71658,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x58a113a6b5daf030a8e23c56f3dc0ccdc69889b273f1aa0cdabb1a8c2e4c2b2b-84
1474,674a378f73bef19dd70643fb3e4ab47d69a9b475,10017ca37b1257ac0771e24652aa28c758e378eb,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe7f729c89a8424d925dcdd6f6a2e2e4645463229051914cc0251ea89e63a45be-70
1436,b0bba976737b16aa75e6eb9ad331d5effeca3c8f,215fedd5780c39fbdadb4bc3700de61a8ffdd74a,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4de3365e88b00bc95af07127f5719cd02d05de755f0823b3b8dbde02f539b03b-18
1426,b0bba976737b16aa75e6eb9ad331d5effeca3c8f,215fedd5780c39fbdadb4bc3700de61a8ffdd74a,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x60f55406ae58cb63eb57d2ecde4aa826dc347c2334e4bcbcce5b2570295acc6d-14
1408,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x365beb604c758b5bb5c2cdd96c3fb3894088c98388a4b50c0aa596aeb639b144-92
1543,b308082a84f0cedabde8f8c019dc28c2140c9822,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7f98e0068c9e70697aad4fb0b13a96acd9e1b4e7c12f26f5db583ec071ecb5e3-171
1541,b308082a84f0cedabde8f8c019dc28c2140c9822,830e3a6766c753e041aa5b78e94213972a99d400,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7f98e0068c9e70697aad4fb0b13a96acd9e1b4e7c12f26f5db583ec071ecb5e3-168
1572,9b7c03efcc5638951d07647a583b5e390ebf8824,b50256eab69686cd95c41c903eb45e9a614f52ee,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1bc907e4192d374e23a31b579e21e9cce9dfa83a063741f5714dd60550e6ad8b-45
1371,01cb023186cab05220554ee75b4d69921dd051f1,10017ca37b1257ac0771e24652aa28c758e378eb,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xba5d26dd452fed816375d3466bc2fb768849a5c65d546581fdf2a18bbf460d2f-59
1558,01cb023186cab05220554ee75b4d69921dd051f1,10017ca37b1257ac0771e24652aa28c758e378eb,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7800bce7a81e3981890cbbd8242d41f2a3cb4a9eafd1c53b710a09183f21b275-144
1269,01cb023186cab05220554ee75b4d69921dd051f1,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf9bcc9c6aa4c73e5829ea9d47de29821f51b3bb6a946983207edd13a10602a6b-87
1322,01cb023186cab05220554ee75b4d69921dd051f1,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xeed6a4cd504e1faafdcf2c560b7132c8f0a860e2b2bf8dec4025ba2ef3b02f45-96
1414,21316e6a4f0af45e5f1503984e83b10c53b177d8,10017ca37b1257ac0771e24652aa28c758e378eb,5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x38053c0f4e6e5f2e84c90cf1bc553800939605189deb8cca9be3f220a07309c5-31
1476,b0bba976737b16aa75e6eb9ad331d5effeca3c8f,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x98ae0c705240daada444cbd0ed595f4327186f6f5a3e9d836acf12b1be95d1b2-77
1611,7f67e80272d6349a70acd0a6d0dc169292431020,e5213d0a7ededd98d06524888b6cbc8624cf7be2,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9da1f77f04b81acd4e1fe2e9460a687490e41ea63e25eb315d130042bd92cc47-49
1618,01cb023186cab05220554ee75b4d69921dd051f1,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x52be39a87466548aa4f14e65e214f062675b30d801f01d55ee6180636fb0dad9-77
1460,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,7992951848ec94911d9c413a9fc53959dab8bc68,7.5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xaa620cca20ca16d019027713ef647fa241e102a280920542da507f20647ba695-88
1440,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,7992951848ec94911d9c413a9fc53959dab8bc68,7.5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa483f8ef2d337c4050b3e09a747b1da5832ef7ec0edc8d955e67550553acb4b7-63
1608,66f174184b24b3dafa63c4c716c4fb9d251d598e,eeeeec16d9471a5fae3b02a5cde6461fd2d4908a,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x31cad63315661497f623b5fcb2ccfd5c2c35508689548e5f895a1d2e9d78dd27-3
1484,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,e5213d0a7ededd98d06524888b6cbc8624cf7be2,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf12fa112622def6e1ef6361d22d0e33e16fe99d3a6099d0e1e8a8a66824a02fb-27
1285,7f67e80272d6349a70acd0a6d0dc169292431020,baba92b7822a56c05554ab5d1bc1d0b7e212499d,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x69e6cf6a60c0e19f0091795129abbf4f14de3c074f34969ddccad04590b56339-62
1078,01cb023186cab05220554ee75b4d69921dd051f1,fe325b95eff8c7b86b7085fc2f446a2ade5b6b6d,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xaac78b3352caa19015c2dce1627bae18ac4eb44345ec5212cb7d2bc7a09444f1-95
1581,b308082a84f0cedabde8f8c019dc28c2140c9822,fe325b95eff8c7b86b7085fc2f446a2ade5b6b6d,3e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa83f273a7a17d4372abcb1565f719c872e3c2703e79cf65ab5ca4e0b21200123-127
1491,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,10017ca37b1257ac0771e24652aa28c758e378eb,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x496edce0951353a6125324d30af5fcb6f24f15b341f11c63b2d762a609714c5e-84
1197,01cb023186cab05220554ee75b4d69921dd051f1,fe325b95eff8c7b86b7085fc2f446a2ade5b6b6d,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x85c5dd5f60bb83b4022806ad68de5ab4e4e9b00959dc5ddcb51d9e8f87c859b0-33
1577,b308082a84f0cedabde8f8c019dc28c2140c9822,fe325b95eff8c7b86b7085fc2f446a2ade5b6b6d,1e+15,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x90f5bf54dd49b3e635cc584e3b557bc7a91e1d6c32c480ff675e980bae21591a-48
1576,b308082a84f0cedabde8f8c019dc28c2140c9822,fe325b95eff8c7b86b7085fc2f446a2ade5b6b6d,1e+15,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf6934d6db2aa8a39464d463f7bd33901c7405bcbd412836a559ec9ddc89387f7-75
1578,b308082a84f0cedabde8f8c019dc28c2140c9822,a4ad045d62a493f0ed883b413866448afb13087c,3e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xccb954a55fb73948e98fd296a0167ac003172c4697f35bfb410dda76aae7815e-84
1669,01cb023186cab05220554ee75b4d69921dd051f1,5ac843eecbf67669d4003aa49ae5e0136dc73365,8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb48de7c90aadd488e406e5e178e5f19b9e50bccdd53603c1e764aa0450c9b526-418
1600,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,e25c73435702fed11e9c5584ce6efe7cbff71739,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2ff5654604602362115d9e98203be3b10babfbe2a203a247ddef84753bdac80b-8
1600,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,e25c73435702fed11e9c5584ce6efe7cbff71739,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3c9d7d1332cc326aa7038824c39fa58b4dd37c2cf40e1ba1429551e16a1a5ec8-29
1362,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,e25c73435702fed11e9c5584ce6efe7cbff71739,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xaca9c8aff0116248dd48af54f45b71e635f5c4fd3b2cf28374c54bfcc285bf93-112
1155,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,e25c73435702fed11e9c5584ce6efe7cbff71739,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd0a313aca85d4a8dcc372259b8390e2ac54efe105947e08abf151d3772d9cb6f-97
780,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,e25c73435702fed11e9c5584ce6efe7cbff71739,6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x74bca241a5012c2b7ec3c7809790b5c50ba88a09db484088353454c3def82440-36
729,5fae9d4b591f213b3ba75287f2cfac0883d17f7a,e25c73435702fed11e9c5584ce6efe7cbff71739,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xec86e02c28250e86645346d0c57dd6cb20b4b5e9376f158d33b07f6fe5c0ebac-55
1108,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x97edf2af773b63b9397722e0b39af29f664d583a2e0eda011d9a4dde65e710bb-48
799,27d54e5487a6b64ce403f627c1d0843d469f8200,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2e4cc83fabaed1d2914f799fb12c70273e9ddfcb7483dfacf58bbd2b37d5dd75-48
1704,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,10017ca37b1257ac0771e24652aa28c758e378eb,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd69abd9e43613a867a5228e8378bdab37fd60f177e0f02475fe96725beaa146a-29
1622,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,fe325b95eff8c7b86b7085fc2f446a2ade5b6b6d,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3d4e006cd69f548ac4823e7d2a105e171dde2fb2fb95af2ef30e057e554cc59a-109
1574,b308082a84f0cedabde8f8c019dc28c2140c9822,fe325b95eff8c7b86b7085fc2f446a2ade5b6b6d,1e+15,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2841d7d0a5c538ff542f366f4d2b1892d36e77c53a6b73cd4a41b558e2653029-141
1575,b308082a84f0cedabde8f8c019dc28c2140c9822,fe325b95eff8c7b86b7085fc2f446a2ade5b6b6d,1e+15,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x84a121b748c088fe9d92a9001fb0bdbe7967e8975f03a8edbead9a5cd9ebaf63-110
1721,36bd6221c2016371c3af00071726578b91acb007,10017ca37b1257ac0771e24652aa28c758e378eb,5.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x68d2dc5b24451146aa1a1b82e080f6603d7190ce7ed0cb3ee30849d5c64b8277-24
1399,ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,10017ca37b1257ac0771e24652aa28c758e378eb,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb2a7bd6c4dd405cf1145fa4b7bbba07aaeae65f62c705c0de8d9dca42fbee55d-33
1735,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,10017ca37b1257ac0771e24652aa28c758e378eb,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4b43812d1651d967ba5a78ec91190eadab038f1bbf3c7a3dd47615937919ed0e-114
1566,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,d04c453461a77b342fea9d1fec55861399401122,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf1f03a27a0412339d79c18bcb6f88502bf919a03d9c8ab3cbf4afdb42d24a622-58
577,77350e1152efd5f2d807a6124015c629a907155e,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x476abef0f7a713aa62a09dbb06f046952efa59c556bbcdf3dff266a7dd59ce25-169
1460,7992951848ec94911d9c413a9fc53959dab8bc68,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,8e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x714a9b3e4e1e4301cf1a1b6a7436047dc689711b45b379d37d99c53467d9b8c2-70
1752,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,10017ca37b1257ac0771e24652aa28c758e378eb,5.8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x286df3f71c1bbab482dafc955a03a22dee922a237115773b707a9bebed975d81-110
1599,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,e64b9a2ccd29c4b815442adb6fec216eb8426c10,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x063973b98b6785034a94023dc92f638af75ed82da7b98998ddf7de5f82f01fa1-156
1670,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc05596f815b8f792abcab33a261e38d3860da2f0d75c38f671e96d1e342c2867-91
1692,a4ad045d62a493f0ed883b413866448afb13087c,e25c73435702fed11e9c5584ce6efe7cbff71739,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x55f9d43d067ab9fd0b9c24897ccb1e36e29be59084b6bc6636f7b246614df465-41
1719,ced2662fe30d876bef52f219eeac67e2b328effc,e25c73435702fed11e9c5584ce6efe7cbff71739,5.4321e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0c16dbb4325d34df96091f7753d466e741c49699b65b442f285036403a90c569-40
1765,981276d81272f7cd8808701645741db1abacad56,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6c9edc6e6f68bafc27d7e52c643c03a7519a7d599bd7fba13e910c7b65e5f11b-96
1295,ab3627317c43d394eb171170f818153b976d28a3,10017ca37b1257ac0771e24652aa28c758e378eb,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0f96491c6d9b909b40774d07c8124aca4107f0c7d3ee0cc0009727c592b0758c-84
1562,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,01a35017c1475e9c4daa88771ee5bc9ee427c28f,7.8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc4e07e006f29a5485951447d3fd51852d8b543b1227e0c16584c2b7943eaf3b7-57
1717,576a655161b5502dcf40602be1f3519a89b71658,dc19d539369c3da9172de453c05bc503c9ac6bc2,5.4321e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa3c8b014ffa5916b3880596397900d7e52e120747516321847dc179adbc39d52-92
1799,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,576a655161b5502dcf40602be1f3519a89b71658,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe122161cd924d3b48668ac0161c4fe010e5ffd846a4981a89f5658ca60d8ad09-114
1397,ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,337101def3eeb6f06e071efe02216274507937bb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf48678e90f5c9a0bda30bc156d0a30d2e2b0ad599027ae9b1be06160095ccc74-49
1743,2f6c9365f7b6e74fa301425bbc766e549d4f5108,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xdcea743c6350ddf3953cd5f0c52333c8b554334bac5e2e7899633a8736da11ba-28
1831,576a655161b5502dcf40602be1f3519a89b71658,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb734f0140b35be258e07f9eba9e49c9f342a2989c0f3bf58232999bd81222171-50
723,36bd6221c2016371c3af00071726578b91acb007,dc19d539369c3da9172de453c05bc503c9ac6bc2,2.2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x48935150efe2a9fdc458501bfac9b8f30739a7e93a73150fb0cb6e901ba60ff6-55
1522,7d42611012fdbe366bf4a0481fc0e1abf15e245a,076e89fe9e24c191ebee53cceec5356600c8d059,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0f2b80e95cb08945ed2aeb821f66959a3a57d44cf3b62105b8f6ae3eddd77aa6-14
623,77350e1152efd5f2d807a6124015c629a907155e,dc19d539369c3da9172de453c05bc503c9ac6bc2,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6d6e49b193b9775fb8c117e109a374026aed4deab6265202c794f4c4c2dfc731-28
1865,89f2420190d752a29671dad303446cdbe8c2193a,10017ca37b1257ac0771e24652aa28c758e378eb,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf84c1978c1c126a0a6c4f1ab3dd484aef5fc1ae7f896baa6b2c355ebdc9eb5f4-65
1805,4af4aebe930e938fa11ad28cd2c88645cce739a1,10017ca37b1257ac0771e24652aa28c758e378eb,3.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x5b54fc07bf372aaf5728816f1b05629770a85ab887bbf130dea7817bc671bd8f-80
1885,981276d81272f7cd8808701645741db1abacad56,335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa0b7fd280a39c4ed9aa11a7d6f13a9a632c938d991d38f5bc9872adfaddd8cc8-85
809,da5e56e6a41230ed87f39b7c65ede7a8373de403,dc19d539369c3da9172de453c05bc503c9ac6bc2,3.3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd72cb36ea96a2217fad15f98997c1e3e04a8cb676b757df0d0c78a0ddecda3c7-156
1716,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,dc19d539369c3da9172de453c05bc503c9ac6bc2,5.8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbcc4d55b5d63740c5147f7d2f0bac8af13d1fec8389d1cc7338013cd00e7316b-17
