address,tokenId,dateCreated
576a655161b5502dcf40602be1f3519a89b71658,1853,2019-03-06 11:10:06.23014+01
304853db648d38ee7c8f800a8bf71b1da0ffcb5e,2186,2019-03-06 11:27:31.782943+01
304853db648d38ee7c8f800a8bf71b1da0ffcb5e,2193,2019-03-06 11:27:37.415082+01
576a655161b5502dcf40602be1f3519a89b71658,2196,2019-03-06 11:44:41.382436+01
304853db648d38ee7c8f800a8bf71b1da0ffcb5e,1510,2019-03-06 11:55:36.04462+01
304853db648d38ee7c8f800a8bf71b1da0ffcb5e,645,2019-03-06 11:55:53.403016+01
10017ca37b1257ac0771e24652aa28c758e378eb,2022,2019-03-06 12:05:08.992804+01
10017ca37b1257ac0771e24652aa28c758e378eb,2076,2019-03-06 12:07:15.672842+01
10017ca37b1257ac0771e24652aa28c758e378eb,2184,2019-03-06 12:07:34.506176+01
10017ca37b1257ac0771e24652aa28c758e378eb,2048,2019-03-06 12:07:56.572069+01
10017ca37b1257ac0771e24652aa28c758e378eb,1934,2019-03-06 12:08:15.665893+01
576a655161b5502dcf40602be1f3519a89b71658,2197,2019-03-06 12:17:50.471136+01
b79ae52e8553151dca9160253e741131dd518071,2132,2019-03-06 13:18:16.783478+01
e64b9a2ccd29c4b815442adb6fec216eb8426c10,2181,2019-03-06 14:57:56.523962+01
77350e1152efd5f2d807a6124015c629a907155e,2196,2019-03-06 15:23:07.699279+01
7672b17d5eebb7194d57066f86fbcb4e85a7e10e,2196,2019-03-06 15:37:28.92033+01
d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2196,2019-03-06 15:42:55.219089+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2022,2019-03-06 15:44:14.49481+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2195,2019-03-06 15:45:24.137274+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2193,2019-03-06 15:45:42.377949+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2182,2019-03-06 15:47:24.320827+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2173,2019-03-06 15:48:05.512492+01
304853db648d38ee7c8f800a8bf71b1da0ffcb5e,2198,2019-03-06 16:34:23.938022+01
10017ca37b1257ac0771e24652aa28c758e378eb,1662,2019-03-06 16:42:03.570679+01
576a655161b5502dcf40602be1f3519a89b71658,1344,2019-03-06 16:51:43.818042+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,2199,2019-03-06 17:14:28.756641+01
d0c877b474cd51959931a7f70d7a6c60f50cdae7,2200,2019-03-06 17:35:20.314436+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,2200,2019-03-06 17:43:12.996119+01
10017ca37b1257ac0771e24652aa28c758e378eb,2117,2019-03-06 18:01:49.330044+01
10017ca37b1257ac0771e24652aa28c758e378eb,1938,2019-03-06 18:03:06.998682+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2200,2019-03-06 18:29:59.486787+01
10017ca37b1257ac0771e24652aa28c758e378eb,1794,2019-03-06 18:46:20.887044+01
b91e322219f17f365f93da46fe3057d561925d0a,2192,2019-03-06 18:49:37.32768+01
b91e322219f17f365f93da46fe3057d561925d0a,2201,2019-03-06 18:50:02.68358+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2202,2019-03-06 19:27:49.748064+01
10017ca37b1257ac0771e24652aa28c758e378eb,1990,2019-03-06 19:38:30.800715+01
7ea92dbce5387f8ff480fe5d557abd4c7b09054f,87,2019-03-06 19:49:16.246589+01
77350e1152efd5f2d807a6124015c629a907155e,2202,2019-03-06 19:54:18.263953+01
d0c877b474cd51959931a7f70d7a6c60f50cdae7,2202,2019-03-06 20:04:35.752721+01
576a655161b5502dcf40602be1f3519a89b71658,2203,2019-03-06 21:08:25.646223+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,2203,2019-03-06 21:08:31.148929+01
7ea92dbce5387f8ff480fe5d557abd4c7b09054f,2199,2019-03-06 21:33:50.16143+01
7ea92dbce5387f8ff480fe5d557abd4c7b09054f,2189,2019-03-06 21:33:53.651798+01
7ea92dbce5387f8ff480fe5d557abd4c7b09054f,2188,2019-03-06 21:33:57.511962+01
7ea92dbce5387f8ff480fe5d557abd4c7b09054f,646,2019-03-06 21:34:13.073504+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,1487,2019-03-06 21:38:58.390184+01
ab3627317c43d394eb171170f818153b976d28a3,2196,2019-03-06 21:46:25.494245+01
576a655161b5502dcf40602be1f3519a89b71658,2202,2019-03-06 22:03:23.779674+01
da5e56e6a41230ed87f39b7c65ede7a8373de403,2205,2019-03-06 22:35:37.500813+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2175,2019-03-06 22:36:19.325509+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2061,2019-03-06 22:36:31.909305+01
da5e56e6a41230ed87f39b7c65ede7a8373de403,2207,2019-03-06 22:59:53.558325+01
da5e56e6a41230ed87f39b7c65ede7a8373de403,2176,2019-03-06 23:04:53.912604+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2053,2019-03-06 23:21:49.714102+01
337101def3eeb6f06e071efe02216274507937bb,2123,2019-03-06 23:51:38.119424+01
337101def3eeb6f06e071efe02216274507937bb,2065,2019-03-07 00:18:41.19014+01
b91e322219f17f365f93da46fe3057d561925d0a,2155,2019-03-07 00:52:54.426416+01
b91e322219f17f365f93da46fe3057d561925d0a,2154,2019-03-07 00:52:59.230372+01
65593b011d6c1726e02bfa17f1370aa3c5f95bb0,2214,2019-03-07 09:15:47.789146+01
10017ca37b1257ac0771e24652aa28c758e378eb,1178,2019-03-07 10:38:16.672134+01
10017ca37b1257ac0771e24652aa28c758e378eb,1818,2019-03-07 10:38:32.137721+01
10017ca37b1257ac0771e24652aa28c758e378eb,2194,2019-03-07 12:02:50.578189+01
10017ca37b1257ac0771e24652aa28c758e378eb,2202,2019-03-07 13:12:26.691224+01
ab3627317c43d394eb171170f818153b976d28a3,2207,2019-03-07 14:11:56.55288+01
ab3627317c43d394eb171170f818153b976d28a3,2202,2019-03-07 14:29:59.844817+01
10017ca37b1257ac0771e24652aa28c758e378eb,2203,2019-03-07 14:47:06.0252+01
337101def3eeb6f06e071efe02216274507937bb,2201,2019-03-07 16:08:12.890194+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2201,2019-03-07 16:16:38.341832+01
10017ca37b1257ac0771e24652aa28c758e378eb,2210,2019-03-07 16:22:10.280451+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2216,2019-03-07 16:23:19.638235+01
dc19d539369c3da9172de453c05bc503c9ac6bc2,2201,2019-03-07 16:30:34.8226+01
d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,909,2019-03-07 16:33:17.102334+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,786,2019-03-07 17:06:07.309775+01
576a655161b5502dcf40602be1f3519a89b71658,2200,2019-03-07 17:54:59.260509+01
576a655161b5502dcf40602be1f3519a89b71658,595,2019-03-07 17:55:36.46478+01
7ea92dbce5387f8ff480fe5d557abd4c7b09054f,2212,2019-03-07 17:59:34.048888+01
7ea92dbce5387f8ff480fe5d557abd4c7b09054f,2090,2019-03-07 17:59:41.597701+01
10017ca37b1257ac0771e24652aa28c758e378eb,2200,2019-03-07 18:50:48.947831+01
7f67e80272d6349a70acd0a6d0dc169292431020,2219,2019-03-07 19:56:58.776872+01
77350e1152efd5f2d807a6124015c629a907155e,2220,2019-03-07 20:36:28.647781+01
66f174184b24b3dafa63c4c716c4fb9d251d598e,2214,2019-03-07 20:41:47.499274+01
dd965133ccad001c5bb9068d754841eed9b87fb2,909,2019-03-07 21:24:07.643051+01
dd965133ccad001c5bb9068d754841eed9b87fb2,2205,2019-03-07 21:25:01.233538+01
dd965133ccad001c5bb9068d754841eed9b87fb2,2015,2019-03-07 22:06:51.698814+01
dd965133ccad001c5bb9068d754841eed9b87fb2,1413,2019-03-07 22:07:00.663916+01
d0c877b474cd51959931a7f70d7a6c60f50cdae7,2220,2019-03-07 22:54:17.548632+01
d0c877b474cd51959931a7f70d7a6c60f50cdae7,784,2019-03-07 23:54:44.545638+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2207,2019-03-08 00:06:45.350216+01
d0c877b474cd51959931a7f70d7a6c60f50cdae7,1572,2019-03-08 00:25:39.918521+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,886,2019-03-08 01:13:11.672922+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,2226,2019-03-08 02:49:43.267316+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,2228,2019-03-08 05:12:34.077492+01
b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,1825,2019-03-08 06:10:08.781234+01
b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,2166,2019-03-08 06:16:21.250337+01
576a655161b5502dcf40602be1f3519a89b71658,2223,2019-03-08 08:46:32.578337+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2215,2019-03-08 08:51:41.580552+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2194,2019-03-08 08:51:53.682421+01
10017ca37b1257ac0771e24652aa28c758e378eb,909,2019-03-08 09:07:04.756276+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2220,2019-03-08 09:21:41.170755+01
ab3627317c43d394eb171170f818153b976d28a3,2226,2019-03-08 10:39:02.759252+01
576a655161b5502dcf40602be1f3519a89b71658,1049,2019-03-08 12:22:10.530455+01
10017ca37b1257ac0771e24652aa28c758e378eb,2222,2019-03-08 13:08:00.056716+01
576a655161b5502dcf40602be1f3519a89b71658,2231,2019-03-08 15:05:21.052751+01
d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2231,2019-03-08 15:07:22.24962+01
e64b9a2ccd29c4b815442adb6fec216eb8426c10,2200,2019-03-08 15:27:14.085476+01
60d38778adbbeeac88f741b833cbb9877228eea0,2217,2019-03-08 15:39:54.861638+01
576a655161b5502dcf40602be1f3519a89b71658,2232,2019-03-08 15:43:37.86259+01
ab3627317c43d394eb171170f818153b976d28a3,2047,2019-03-08 15:50:30.425973+01
10017ca37b1257ac0771e24652aa28c758e378eb,2201,2019-03-08 16:14:27.178265+01
576a655161b5502dcf40602be1f3519a89b71658,2233,2019-03-08 16:17:32.207779+01
dc19d539369c3da9172de453c05bc503c9ac6bc2,2233,2019-03-08 17:21:50.653208+01
d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2234,2019-03-08 17:45:12.101678+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2176,2019-03-08 18:04:44.013548+01
576a655161b5502dcf40602be1f3519a89b71658,1648,2019-03-08 18:28:37.611046+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2227,2019-03-08 18:37:35.680074+01
da5e56e6a41230ed87f39b7c65ede7a8373de403,2236,2019-03-08 18:54:35.556438+01
d0c877b474cd51959931a7f70d7a6c60f50cdae7,2238,2019-03-08 19:28:56.179363+01
6853a596d6d7264d3622546da3b891b6fe17eb82,1849,2019-03-08 19:34:40.491389+01
10017ca37b1257ac0771e24652aa28c758e378eb,2225,2019-03-08 19:43:13.500564+01
b91e322219f17f365f93da46fe3057d561925d0a,2236,2019-03-08 19:54:09.295211+01
b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,6,2019-03-08 19:58:27.453569+01
7ea92dbce5387f8ff480fe5d557abd4c7b09054f,1749,2019-03-08 20:13:52.00775+01
7ea92dbce5387f8ff480fe5d557abd4c7b09054f,2214,2019-03-08 20:13:55.705905+01
576a655161b5502dcf40602be1f3519a89b71658,2238,2019-03-08 20:31:33.139209+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2240,2019-03-08 21:43:03.72421+01
e13d4abee4b304b67c52a56871141cad1b833aa7,2241,2019-03-08 22:06:11.409093+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2243,2019-03-08 22:49:35.718624+01
77350e1152efd5f2d807a6124015c629a907155e,2240,2019-03-08 23:21:14.226963+01
77350e1152efd5f2d807a6124015c629a907155e,2126,2019-03-09 00:02:26.804102+01
ced2662fe30d876bef52f219eeac67e2b328effc,2238,2019-03-09 00:12:22.823046+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,2181,2019-03-09 00:36:36.660147+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,2241,2019-03-09 00:42:01.446274+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,2238,2019-03-09 00:42:17.543228+01
10017ca37b1257ac0771e24652aa28c758e378eb,2227,2019-03-09 06:41:43.07001+01
10017ca37b1257ac0771e24652aa28c758e378eb,2226,2019-03-09 06:43:19.132995+01
10017ca37b1257ac0771e24652aa28c758e378eb,2180,2019-03-09 06:48:25.377255+01
576a655161b5502dcf40602be1f3519a89b71658,2245,2019-03-09 08:48:21.681677+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,29,2019-03-09 09:10:22.609324+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,2238,2019-03-09 12:38:31.369503+01
b91e322219f17f365f93da46fe3057d561925d0a,2243,2019-03-09 13:28:05.187762+01
576a655161b5502dcf40602be1f3519a89b71658,2250,2019-03-09 14:55:06.847733+01
01cb023186cab05220554ee75b4d69921dd051f1,192,2019-03-09 15:45:20.159573+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,2249,2019-03-09 15:59:21.653363+01
c15aa7af05ee4bdd05b475688f912761cfa1df19,2185,2019-03-09 17:07:40.764795+01
c15aa7af05ee4bdd05b475688f912761cfa1df19,2080,2019-03-09 17:07:47.937516+01
c15aa7af05ee4bdd05b475688f912761cfa1df19,2251,2019-03-09 17:07:53.663367+01
01cb023186cab05220554ee75b4d69921dd051f1,2255,2019-03-09 19:19:41.728792+01
66f174184b24b3dafa63c4c716c4fb9d251d598e,2255,2019-03-09 19:50:45.626174+01
66f174184b24b3dafa63c4c716c4fb9d251d598e,2254,2019-03-09 19:54:33.329631+01
a4ad045d62a493f0ed883b413866448afb13087c,2255,2019-03-09 20:02:51.565461+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2249,2019-03-09 20:42:09.445471+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2254,2019-03-09 20:42:47.774797+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,1085,2019-03-09 21:03:34.62944+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,1277,2019-03-09 21:04:25.789972+01
10017ca37b1257ac0771e24652aa28c758e378eb,2182,2019-03-09 22:44:19.627196+01
576a655161b5502dcf40602be1f3519a89b71658,2240,2019-03-09 22:50:29.108394+01
a4ad045d62a493f0ed883b413866448afb13087c,2245,2019-03-10 00:24:37.865136+01
66f174184b24b3dafa63c4c716c4fb9d251d598e,2256,2019-03-10 01:45:50.262659+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2261,2019-03-10 02:48:17.821388+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2249,2019-03-10 02:50:06.926941+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,29,2019-03-10 02:51:30.518321+01
9b794360b929c58f9c2b58e9b722136b5f0788dd,2263,2019-03-10 08:25:09.464935+01
576a655161b5502dcf40602be1f3519a89b71658,2266,2019-03-10 12:28:37.638114+01
e13d4abee4b304b67c52a56871141cad1b833aa7,2267,2019-03-10 12:50:49.159242+01
10017ca37b1257ac0771e24652aa28c758e378eb,2249,2019-03-10 13:22:49.884584+01
da5e56e6a41230ed87f39b7c65ede7a8373de403,2264,2019-03-10 14:58:43.410039+01
da5e56e6a41230ed87f39b7c65ede7a8373de403,2255,2019-03-10 15:05:07.744329+01
da5e56e6a41230ed87f39b7c65ede7a8373de403,2268,2019-03-10 15:11:53.63631+01
10017ca37b1257ac0771e24652aa28c758e378eb,2261,2019-03-10 15:54:49.073283+01
01cb023186cab05220554ee75b4d69921dd051f1,2171,2019-03-10 18:34:09.238062+01
10017ca37b1257ac0771e24652aa28c758e378eb,2250,2019-03-10 19:27:11.010349+01
d0c877b474cd51959931a7f70d7a6c60f50cdae7,2250,2019-03-10 19:49:49.200404+01
10017ca37b1257ac0771e24652aa28c758e378eb,2241,2019-03-10 20:42:06.060004+01
576a655161b5502dcf40602be1f3519a89b71658,2273,2019-03-10 22:59:01.669385+01
77350e1152efd5f2d807a6124015c629a907155e,2273,2019-03-10 23:03:37.531028+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2274,2019-03-10 23:51:28.90942+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2273,2019-03-10 23:51:43.542875+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2263,2019-03-10 23:59:53.933656+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2231,2019-03-11 00:00:07.934065+01
01cb023186cab05220554ee75b4d69921dd051f1,2271,2019-03-11 00:56:15.353853+01
da5e56e6a41230ed87f39b7c65ede7a8373de403,2274,2019-03-11 01:08:04.746011+01
da5e56e6a41230ed87f39b7c65ede7a8373de403,2273,2019-03-11 01:08:43.745727+01
01cb023186cab05220554ee75b4d69921dd051f1,2277,2019-03-11 01:17:15.609429+01
66f174184b24b3dafa63c4c716c4fb9d251d598e,2277,2019-03-11 01:35:42.405424+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2277,2019-03-11 01:54:24.739898+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2124,2019-03-11 02:03:59.429898+01
10017ca37b1257ac0771e24652aa28c758e378eb,2274,2019-03-11 06:01:35.606787+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,979,2019-03-11 08:29:03.322488+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,1771,2019-03-11 08:29:26.910614+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,1819,2019-03-11 08:29:39.684346+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2118,2019-03-11 08:30:07.072947+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2281,2019-03-11 08:30:23.16222+01
4ad818a7b5eceea39d42dcd1cd75ecab3bfed6a4,2249,2019-03-11 08:46:49.12485+01
01cb023186cab05220554ee75b4d69921dd051f1,2282,2019-03-11 11:23:24.103372+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,2284,2019-03-11 13:28:13.062765+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,2281,2019-03-11 13:28:25.284324+01
b91e322219f17f365f93da46fe3057d561925d0a,2277,2019-03-11 14:18:32.158951+01
b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2277,2019-03-11 14:50:35.118358+01
b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2276,2019-03-11 14:52:38.208064+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2284,2019-03-11 16:25:16.698527+01
10017ca37b1257ac0771e24652aa28c758e378eb,2240,2019-03-11 16:27:05.974161+01
10017ca37b1257ac0771e24652aa28c758e378eb,2273,2019-03-11 16:27:40.721014+01
576a655161b5502dcf40602be1f3519a89b71658,2284,2019-03-11 16:54:25.501326+01
576a655161b5502dcf40602be1f3519a89b71658,2283,2019-03-11 16:54:31.157081+01
b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2291,2019-03-11 17:18:08.196873+01
ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,661,2019-03-11 17:24:47.816183+01
ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,2273,2019-03-11 17:25:41.4465+01
ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,2284,2019-03-11 17:26:16.625141+01
ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,2277,2019-03-11 17:26:37.595607+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,1928,2019-03-11 17:28:37.276444+01
ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,1834,2019-03-11 17:30:16.699083+01
ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,2257,2019-03-11 17:40:04.769005+01
ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,2173,2019-03-11 17:40:10.149891+01
ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,2227,2019-03-11 17:40:13.127059+01
ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,2141,2019-03-11 17:40:17.337321+01
ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,2144,2019-03-11 17:40:20.068892+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2291,2019-03-11 18:00:43.28108+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,2293,2019-03-11 18:48:11.757502+01
576a655161b5502dcf40602be1f3519a89b71658,2277,2019-03-11 19:10:28.505061+01
dc19d539369c3da9172de453c05bc503c9ac6bc2,2277,2019-03-11 19:22:45.712966+01
da5e56e6a41230ed87f39b7c65ede7a8373de403,2295,2019-03-11 19:45:28.322753+01
10017ca37b1257ac0771e24652aa28c758e378eb,2216,2019-03-11 20:31:11.726776+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2290,2019-03-11 21:35:10.738825+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2067,2019-03-11 21:35:31.759718+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2291,2019-03-11 21:35:44.669622+01
b91e322219f17f365f93da46fe3057d561925d0a,2285,2019-03-11 22:21:18.758342+01
b91e322219f17f365f93da46fe3057d561925d0a,2296,2019-03-11 22:21:27.667373+01
b91e322219f17f365f93da46fe3057d561925d0a,2262,2019-03-11 22:21:33.395331+01
01cb023186cab05220554ee75b4d69921dd051f1,2279,2019-03-11 23:04:59.889743+01
01cb023186cab05220554ee75b4d69921dd051f1,2278,2019-03-11 23:05:03.813961+01
2fcc020f72e5d2edd2a24d04f3dc90d7fdfbd1dd,2295,2019-03-11 23:27:32.699636+01
b91e322219f17f365f93da46fe3057d561925d0a,2291,2019-03-12 00:04:15.444817+01
82aa7f697b9bc19f286d286d130405c0850a2e7b,2304,2019-03-12 07:33:24.436249+01
576a655161b5502dcf40602be1f3519a89b71658,2300,2019-03-12 07:36:21.533208+01
ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,2298,2019-03-12 09:41:38.399744+01
7f67e80272d6349a70acd0a6d0dc169292431020,2297,2019-03-12 12:37:50.719757+01
bc62985faabed27a8f174cbd5ea1ee7b1ed8fc12,2285,2019-03-12 14:04:08.576167+01
bc62985faabed27a8f174cbd5ea1ee7b1ed8fc12,2262,2019-03-12 14:04:22.334161+01
bc62985faabed27a8f174cbd5ea1ee7b1ed8fc12,2154,2019-03-12 14:04:30.27182+01
bc62985faabed27a8f174cbd5ea1ee7b1ed8fc12,2136,2019-03-12 14:07:35.896888+01
bc62985faabed27a8f174cbd5ea1ee7b1ed8fc12,2122,2019-03-12 14:07:48.892232+01
a4ad045d62a493f0ed883b413866448afb13087c,2223,2019-03-12 14:09:23.898201+01
ab3627317c43d394eb171170f818153b976d28a3,2305,2019-03-12 14:10:09.160677+01
ab3627317c43d394eb171170f818153b976d28a3,2306,2019-03-12 14:10:21.554187+01
ab3627317c43d394eb171170f818153b976d28a3,2300,2019-03-12 14:10:27.438004+01
ab3627317c43d394eb171170f818153b976d28a3,2292,2019-03-12 14:10:45.657026+01
ab3627317c43d394eb171170f818153b976d28a3,2284,2019-03-12 14:10:56.432547+01
ab3627317c43d394eb171170f818153b976d28a3,2268,2019-03-12 14:11:18.490422+01
a4ad045d62a493f0ed883b413866448afb13087c,2300,2019-03-12 14:13:02.3442+01
bc62985faabed27a8f174cbd5ea1ee7b1ed8fc12,824,2019-03-12 14:26:39.108396+01
bc62985faabed27a8f174cbd5ea1ee7b1ed8fc12,823,2019-03-12 14:26:43.501625+01
337101def3eeb6f06e071efe02216274507937bb,2310,2019-03-12 14:43:25.884082+01
337101def3eeb6f06e071efe02216274507937bb,2281,2019-03-12 17:01:09.609993+01
b6b32ac9499921c86e191a5113779e4ebc3da958,2109,2019-03-12 18:09:32.573552+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,2311,2019-03-12 18:52:24.601497+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2310,2019-03-12 18:57:04.692623+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,2306,2019-03-12 19:06:18.173393+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,2301,2019-03-12 19:06:26.749917+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1833,2019-03-12 19:52:33.254983+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2309,2019-03-12 19:52:37.166615+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,2314,2019-03-12 20:03:11.667629+01
576a655161b5502dcf40602be1f3519a89b71658,2313,2019-03-12 21:00:16.684802+01
9eec0b5bd8a48047f0dcc61e98b4b92951480f98,110,2019-03-12 21:20:04.309821+01
10017ca37b1257ac0771e24652aa28c758e378eb,2313,2019-03-12 21:20:39.95248+01
ab3627317c43d394eb171170f818153b976d28a3,2314,2019-03-12 21:34:45.823297+01
e64b9a2ccd29c4b815442adb6fec216eb8426c10,2171,2019-03-13 03:31:44.451962+01
e64b9a2ccd29c4b815442adb6fec216eb8426c10,2074,2019-03-13 03:32:13.484465+01
e64b9a2ccd29c4b815442adb6fec216eb8426c10,2291,2019-03-13 03:32:34.945688+01
e64b9a2ccd29c4b815442adb6fec216eb8426c10,2133,2019-03-13 03:33:06.652412+01
4410bb5accef3848bc7b64131ceb3d54740682e8,2317,2019-03-13 03:41:21.422354+01
66f174184b24b3dafa63c4c716c4fb9d251d598e,2319,2019-03-13 06:55:03.174806+01
576a655161b5502dcf40602be1f3519a89b71658,2316,2019-03-13 07:14:24.184454+01
77350e1152efd5f2d807a6124015c629a907155e,2316,2019-03-13 08:23:18.195362+01
ab3627317c43d394eb171170f818153b976d28a3,2317,2019-03-13 09:56:54.144903+01
ab3627317c43d394eb171170f818153b976d28a3,2318,2019-03-13 09:57:04.755796+01
576a655161b5502dcf40602be1f3519a89b71658,2294,2019-03-13 12:25:11.780589+01
01cb023186cab05220554ee75b4d69921dd051f1,2328,2019-03-13 12:26:48.166889+01
7f67e80272d6349a70acd0a6d0dc169292431020,2329,2019-03-13 12:27:32.828098+01
ae04070d8d10b235a87341a5943ce9d9c94232b6,2306,2019-03-13 12:27:34.176509+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,2328,2019-03-13 12:29:28.430026+01
10017ca37b1257ac0771e24652aa28c758e378eb,2278,2019-03-13 12:33:24.995313+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,2311,2019-03-13 13:01:39.076599+01
10017ca37b1257ac0771e24652aa28c758e378eb,2306,2019-03-13 13:35:12.41898+01
10017ca37b1257ac0771e24652aa28c758e378eb,2300,2019-03-13 13:35:51.569703+01
d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2223,2019-03-13 13:56:47.142008+01
576a655161b5502dcf40602be1f3519a89b71658,2117,2019-03-13 14:57:32.303418+01
b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2224,2019-03-13 15:13:52.252158+01
ab3627317c43d394eb171170f818153b976d28a3,2117,2019-03-13 15:24:51.991594+01
ab3627317c43d394eb171170f818153b976d28a3,2322,2019-03-13 15:54:24.446164+01
ab3627317c43d394eb171170f818153b976d28a3,2319,2019-03-13 15:54:39.726012+01
ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,2327,2019-03-13 15:58:13.802795+01
60d38778adbbeeac88f741b833cbb9877228eea0,2333,2019-03-13 15:59:28.232298+01
